time:21/Aug/2021:16:29:27 +0900	host:54.238.226.199	forwardedfor:-	req:POST /initialize HTTP/2.0	method:POST	uri:/initialize	protocol:HTTP/2.0	status:200	size:18	referer:-	ua:benchmarker-initializer	reqtime:0.203	upaddr:unix:/tmp/webapp.sock	upstatus:200	upcache:-	upptime:0.204	ifmodifiedsince:-	ifnonematch:-	vhost:54.199.41.247
time:21/Aug/2021:16:29:31 +0900	host:54.238.226.199	forwardedfor:-	req:GET / HTTP/2.0	method:GET	uri:/	protocol:HTTP/2.0	status:304	size:0	referer:-	ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36	reqtime:0.000	upaddr:unix:/tmp/webapp.sock	upstatus:304	upcache:-	upptime:0.000	ifmodifiedsince:Fri, 20 Aug 2021 09:34:53 GMT	ifnonematch:-	vhost:54.199.41.247
time:21/Aug/2021:16:29:31 +0900	host:54.238.226.199	forwardedfor:-	req:GET /assets/index.f8c2722b.js HTTP/2.0	method:GET	uri:/assets/index.f8c2722b.js	protocol:HTTP/2.0	status:304	size:0	referer:-	ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36	reqtime:0.000	upaddr:unix:/tmp/webapp.sock	upstatus:304	upcache:-	upptime:0.000	ifmodifiedsince:Fri, 20 Aug 2021 09:34:53 GMT	ifnonematch:-	vhost:54.199.41.247
time:21/Aug/2021:16:29:31 +0900	host:54.238.226.199	forwardedfor:-	req:GET /assets/index.144d8ca8.css HTTP/2.0	method:GET	uri:/assets/index.144d8ca8.css	protocol:HTTP/2.0	status:304	size:0	referer:-	ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36	reqtime:0.000	upaddr:unix:/tmp/webapp.sock	upstatus:304	upcache:-	upptime:0.000	ifmodifiedsince:Fri, 20 Aug 2021 09:34:53 GMT	ifnonematch:-	vhost:54.199.41.247
time:21/Aug/2021:16:29:31 +0900	host:54.238.226.199	forwardedfor:-	req:GET /assets/vendor.d5e1a410.js HTTP/2.0	method:GET	uri:/assets/vendor.d5e1a410.js	protocol:HTTP/2.0	status:304	size:0	referer:-	ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36	reqtime:0.000	upaddr:unix:/tmp/webapp.sock	upstatus:304	upcache:-	upptime:0.000	ifmodifiedsince:Fri, 20 Aug 2021 09:34:53 GMT	ifnonematch:-	vhost:54.199.41.247
time:21/Aug/2021:16:29:31 +0900	host:54.238.226.199	forwardedfor:-	req:GET /assets/favicon.d0f5f504.svg HTTP/2.0	method:GET	uri:/assets/favicon.d0f5f504.svg	protocol:HTTP/2.0	status:304	size:0	referer:-	ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36	reqtime:0.000	upaddr:unix:/tmp/webapp.sock	upstatus:304	upcache:-	upptime:0.000	ifmodifiedsince:Fri, 20 Aug 2021 09:34:53 GMT	ifnonematch:-	vhost:54.199.41.247
time:21/Aug/2021:16:29:31 +0900	host:54.238.226.199	forwardedfor:-	req:GET /assets/logo_white.svg HTTP/2.0	method:GET	uri:/assets/logo_white.svg	protocol:HTTP/2.0	status:304	size:0	referer:-	ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36	reqtime:0.000	upaddr:unix:/tmp/webapp.sock	upstatus:304	upcache:-	upptime:0.000	ifmodifiedsince:Fri, 20 Aug 2021 09:34:53 GMT	ifnonematch:-	vhost:54.199.41.247
time:21/Aug/2021:16:29:31 +0900	host:54.238.226.199	forwardedfor:-	req:GET /api/isu HTTP/2.0	method:GET	uri:/api/isu	protocol:HTTP/2.0	status:200	size:2079	referer:-	ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36	reqtime:0.003	upaddr:unix:/tmp/webapp.sock	upstatus:200	upcache:-	upptime:0.004	ifmodifiedsince:-	ifnonematch:-	vhost:54.199.41.247
time:21/Aug/2021:16:29:31 +0900	host:54.238.226.199	forwardedfor:-	req:GET /isu/eb104b95-3532-4828-8550-89da717b9667 HTTP/2.0	method:GET	uri:/isu/eb104b95-3532-4828-8550-89da717b9667	protocol:HTTP/2.0	status:200	size:528	referer:-	ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36	reqtime:0.000	upaddr:unix:/tmp/webapp.sock	upstatus:200	upcache:-	upptime:0.000	ifmodifiedsince:-	ifnonematch:-	vhost:54.199.41.247
time:21/Aug/2021:16:29:31 +0900	host:54.238.226.199	forwardedfor:-	req:GET /assets/index.144d8ca8.css HTTP/2.0	method:GET	uri:/assets/index.144d8ca8.css	protocol:HTTP/2.0	status:304	size:0	referer:-	ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36	reqtime:0.000	upaddr:unix:/tmp/webapp.sock	upstatus:304	upcache:-	upptime:0.000	ifmodifiedsince:Fri, 20 Aug 2021 09:34:53 GMT	ifnonematch:-	vhost:54.199.41.247
time:21/Aug/2021:16:29:31 +0900	host:54.238.226.199	forwardedfor:-	req:GET /assets/index.f8c2722b.js HTTP/2.0	method:GET	uri:/assets/index.f8c2722b.js	protocol:HTTP/2.0	status:304	size:0	referer:-	ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36	reqtime:0.000	upaddr:unix:/tmp/webapp.sock	upstatus:304	upcache:-	upptime:0.000	ifmodifiedsince:Fri, 20 Aug 2021 09:34:53 GMT	ifnonematch:-	vhost:54.199.41.247
time:21/Aug/2021:16:29:31 +0900	host:54.238.226.199	forwardedfor:-	req:GET /assets/favicon.d0f5f504.svg HTTP/2.0	method:GET	uri:/assets/favicon.d0f5f504.svg	protocol:HTTP/2.0	status:304	size:0	referer:-	ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36	reqtime:0.000	upaddr:unix:/tmp/webapp.sock	upstatus:304	upcache:-	upptime:0.004	ifmodifiedsince:Fri, 20 Aug 2021 09:34:53 GMT	ifnonematch:-	vhost:54.199.41.247
time:21/Aug/2021:16:29:31 +0900	host:54.238.226.199	forwardedfor:-	req:GET /assets/vendor.d5e1a410.js HTTP/2.0	method:GET	uri:/assets/vendor.d5e1a410.js	protocol:HTTP/2.0	status:304	size:0	referer:-	ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36	reqtime:0.000	upaddr:unix:/tmp/webapp.sock	upstatus:304	upcache:-	upptime:0.004	ifmodifiedsince:Fri, 20 Aug 2021 09:34:53 GMT	ifnonematch:-	vhost:54.199.41.247
time:21/Aug/2021:16:29:31 +0900	host:54.238.226.199	forwardedfor:-	req:GET /assets/logo_white.svg HTTP/2.0	method:GET	uri:/assets/logo_white.svg	protocol:HTTP/2.0	status:304	size:0	referer:-	ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36	reqtime:0.000	upaddr:unix:/tmp/webapp.sock	upstatus:304	upcache:-	upptime:0.000	ifmodifiedsince:Fri, 20 Aug 2021 09:34:53 GMT	ifnonematch:-	vhost:54.199.41.247
time:21/Aug/2021:16:29:31 +0900	host:54.238.226.199	forwardedfor:-	req:GET /api/isu/eb104b95-3532-4828-8550-89da717b9667 HTTP/2.0	method:GET	uri:/api/isu/eb104b95-3532-4828-8550-89da717b9667	protocol:HTTP/2.0	status:200	size:121	referer:-	ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36	reqtime:0.001	upaddr:unix:/tmp/webapp.sock	upstatus:200	upcache:-	upptime:0.000	ifmodifiedsince:-	ifnonematch:-	vhost:54.199.41.247
time:21/Aug/2021:16:29:31 +0900	host:54.238.226.199	forwardedfor:-	req:GET /api/isu/eb104b95-3532-4828-8550-89da717b9667/icon HTTP/2.0	method:GET	uri:/api/isu/eb104b95-3532-4828-8550-89da717b9667/icon	protocol:HTTP/2.0	status:500	size:588	referer:-	ua:Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36	reqtime:0.000	upaddr:-	upstatus:-	upcache:-	upptime:-	ifmodifiedsince:-	ifnonematch:-	vhost:54.199.41.247
time:21/Aug/2021:16:29:31 +0900	host:54.238.226.199	forwardedfor:-	req:GET / HTTP/2.0	method:GET	uri:/	protocol:HTTP/2.0	status:200	size:528	referer:-	ua:Mozilla/5.0 (X11; U; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.88 Safari/537.36	reqtime:0.000	upaddr:unix:/tmp/webapp.sock	upstatus:200	upcache:-	upptime:0.000	ifmodifiedsince:-	ifnonematch:-	vhost:54.199.41.247
time:21/Aug/2021:16:29:31 +0900	host:54.238.226.199	forwardedfor:-	req:GET /assets/favicon.d0f5f504.svg HTTP/2.0	method:GET	uri:/assets/favicon.d0f5f504.svg	protocol:HTTP/2.0	status:200	size:592	referer:-	ua:Mozilla/5.0 (X11; U; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.88 Safari/537.36	reqtime:0.000	upaddr:unix:/tmp/webapp.sock	upstatus:200	upcache:-	upptime:0.000	ifmodifiedsince:-	ifnonematch:-	vhost:54.199.41.247
time:21/Aug/2021:16:29:31 +0900	host:54.238.226.199	forwardedfor:-	req:GET /assets/index.f8c2722b.js HTTP/2.0	method:GET	uri:/assets/index.f8c2722b.js	protocol:HTTP/2.0	status:200	size:26685	referer:-	ua:Mozilla/5.0 (X11; U; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.88 Safari/537.36	reqtime:0.000	upaddr:unix:/tmp/webapp.sock	upstatus:200	upcache:-	upptime:0.000	ifmodifiedsince:-	ifnonematch:-	vhost:54.199.41.247
time:21/Aug/2021:16:29:31 +0900	host:54.238.226.199	forwardedfor:-	req:GET /assets/index.144d8ca8.css HTTP/2.0	method:GET	uri:/assets/index.144d8ca8.css	protocol:HTTP/2.0	status:200	size:19066	referer:-	ua:Mozilla/5.0 (X11; U; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.88 Safari/537.36	reqtime:0.001	upaddr:unix:/tmp/webapp.sock	upstatus:200	upcache:-	upptime:0.000	ifmodifiedsince:-	ifnonematch:-	vhost:54.199.41.247
time:21/Aug/2021:16:29:31 +0900	host:54.238.226.199	forwardedfor:-	req:GET /assets/vendor.d5e1a410.js HTTP/2.0	method:GET	uri:/assets/vendor.d5e1a410.js	protocol:HTTP/2.0	status:200	size:743417	referer:-	ua:Mozilla/5.0 (X11; U; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.88 Safari/537.36	reqtime:0.002	upaddr:unix:/tmp/webapp.sock	upstatus:200	upcache:-	upptime:0.004	ifmodifiedsince:-	ifnonematch:-	vhost:54.199.41.247
time:21/Aug/2021:16:29:31 +0900	host:54.238.226.199	forwardedfor:-	req:GET /assets/logo_white.svg HTTP/2.0	method:GET	uri:/assets/logo_white.svg	protocol:HTTP/2.0	status:200	size:3285	referer:-	ua:Mozilla/5.0 (X11; U; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.88 Safari/537.36	reqtime:0.001	upaddr:unix:/tmp/webapp.sock	upstatus:200	upcache:-	upptime:0.000	ifmodifiedsince:-	ifnonematch:-	vhost:54.199.41.247
time:21/Aug/2021:16:29:31 +0900	host:54.238.226.199	forwardedfor:-	req:GET /assets/logo_orange.svg HTTP/2.0	method:GET	uri:/assets/logo_orange.svg	protocol:HTTP/2.0	status:200	size:3288	referer:-	ua:Mozilla/5.0 (X11; U; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.88 Safari/537.36	reqtime:0.001	upaddr:unix:/tmp/webapp.sock	upstatus:200	upcache:-	upptime:0.000	ifmodifiedsince:-	ifnonematch:-	vhost:54.199.41.247
time:21/Aug/2021:16:29:31 +0900	host:54.238.226.199	forwardedfor:-	req:GET /?jwt=eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE2Mjk1MzEwMDEsImlhdCI6MTYyOTUzMDk3MCwiamlhX3VzZXJfaWQiOiJoYXBweV9oYWlidCJ9.qjx7g-rMCEoTrPrOubO40QgjzCz8nWGbR2BDXGM5G7hu0b78HIqsNAy0yUsqCiLDAgI_2_1M-6JogEnx9oJEGA HTTP/2.0	method:GET	uri:/?jwt=eyJhbGciOiJFUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE2Mjk1MzEwMDEsImlhdCI6MTYyOTUzMDk3MCwiamlhX3VzZXJfaWQiOiJoYXBweV9oYWlidCJ9.qjx7g-rMCEoTrPrOubO40QgjzCz8nWGbR2BDXGM5G7hu0b78HIqsNAy0yUsqCiLDAgI_2_1M-6JogEnx9oJEGA	protocol:HTTP/2.0	status:200	size:528	referer:-	ua:Mozilla/5.0 (X11; U; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.88 Safari/537.36	reqtime:0.000	upaddr:unix:/tmp/webapp.sock	upstatus:200	upcache:-	upptime:0.000	ifmodifiedsince:-	ifnonematch:-	vhost:54.199.41.247
time:21/Aug/2021:16:29:31 +0900	host:54.238.226.199	forwardedfor:-	req:POST /api/auth HTTP/2.0	method:POST	uri:/api/auth	protocol:HTTP/2.0	status:200	size:0	referer:-	ua:Mozilla/5.0 (X11; U; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.88 Safari/537.36	reqtime:0.001	upaddr:unix:/tmp/webapp.sock	upstatus:200	upcache:-	upptime:0.004	ifmodifiedsince:-	ifnonematch:-	vhost:54.199.41.247
time:21/Aug/2021:16:29:31 +0900	host:54.238.226.199	forwardedfor:-	req:GET /api/user/me HTTP/2.0	method:GET	uri:/api/user/me	protocol:HTTP/2.0	status:200	size:30	referer:-	ua:Mozilla/5.0 (X11; U; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.88 Safari/537.36	reqtime:0.001	upaddr:unix:/tmp/webapp.sock	upstatus:200	upcache:-	upptime:0.000	ifmodifiedsince:-	ifnonematch:-	vhost:54.199.41.247
time:21/Aug/2021:16:29:31 +0900	host:54.238.226.199	forwardedfor:-	req:GET / HTTP/2.0	method:GET	uri:/	protocol:HTTP/2.0	status:304	size:0	referer:-	ua:Mozilla/5.0 (X11; U; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.88 Safari/537.36	reqtime:0.000	upaddr:unix:/tmp/webapp.sock	upstatus:304	upcache:-	upptime:0.000	ifmodifiedsince:Fri, 20 Aug 2021 09:34:53 GMT	ifnonematch:-	vhost:54.199.41.247
time:21/Aug/2021:16:29:31 +0900	host:54.238.226.199	forwardedfor:-	req:GET /assets/favicon.d0f5f504.svg HTTP/2.0	method:GET	uri:/assets/favicon.d0f5f504.svg	protocol:HTTP/2.0	status:304	size:0	referer:-	ua:Mozilla/5.0 (X11; U; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.88 Safari/537.36	reqtime:0.000	upaddr:unix:/tmp/webapp.sock	upstatus:304	upcache:-	upptime:0.000	ifmodifiedsince:Fri, 20 Aug 2021 09:34:53 GMT	ifnonematch:-	vhost:54.199.41.247
time:21/Aug/2021:16:29:31 +0900	host:54.238.226.199	forwardedfor:-	req:GET /assets/index.f8c2722b.js HTTP/2.0	method:GET	uri:/assets/index.f8c2722b.js	protocol:HTTP/2.0	status:304	size:0	referer:-	ua:Mozilla/5.0 (X11; U; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.88 Safari/537.36	reqtime:0.000	upaddr:unix:/tmp/webapp.sock	upstatus:304	upcache:-	upptime:0.000	ifmodifiedsince:Fri, 20 Aug 2021 09:34:53 GMT	ifnonematch:-	vhost:54.199.41.247
time:21/Aug/2021:16:29:31 +0900	host:54.238.226.199	forwardedfor:-	req:GET /assets/vendor.d5e1a410.js HTTP/2.0	method:GET	uri:/assets/vendor.d5e1a410.js	protocol:HTTP/2.0	status:304	size:0	referer:-	ua:Mozilla/5.0 (X11; U; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.88 Safari/537.36	reqtime:0.000	upaddr:unix:/tmp/webapp.sock	upstatus:304	upcache:-	upptime:0.000	ifmodifiedsince:Fri, 20 Aug 2021 09:34:53 GMT	ifnonematch:-	vhost:54.199.41.247
time:21/Aug/2021:16:29:31 +0900	host:54.238.226.199	forwardedfor:-	req:GET /assets/index.144d8ca8.css HTTP/2.0	method:GET	uri:/assets/index.144d8ca8.css	protocol:HTTP/2.0	status:304	size:0	referer:-	ua:Mozilla/5.0 (X11; U; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.88 Safari/537.36	reqtime:0.000	upaddr:unix:/tmp/webapp.sock	upstatus:304	upcache:-	upptime:0.000	ifmodifiedsince:Fri, 20 Aug 2021 09:34:53 GMT	ifnonematch:-	vhost:54.199.41.247
time:21/Aug/2021:16:29:31 +0900	host:54.238.226.199	forwardedfor:-	req:GET /assets/logo_white.svg HTTP/2.0	method:GET	uri:/assets/logo_white.svg	protocol:HTTP/2.0	status:304	size:0	referer:-	ua:Mozilla/5.0 (X11; U; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.88 Safari/537.36	reqtime:0.001	upaddr:unix:/tmp/webapp.sock	upstatus:304	upcache:-	upptime:0.000	ifmodifiedsince:Fri, 20 Aug 2021 09:34:53 GMT	ifnonematch:-	vhost:54.199.41.247
time:21/Aug/2021:16:29:31 +0900	host:54.238.226.199	forwardedfor:-	req:GET /api/isu HTTP/2.0	method:GET	uri:/api/isu	protocol:HTTP/2.0	status:200	size:410	referer:-	ua:Mozilla/5.0 (X11; U; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.88 Safari/537.36	reqtime:0.001	upaddr:unix:/tmp/webapp.sock	upstatus:200	upcache:-	upptime:0.004	ifmodifiedsince:-	ifnonematch:-	vhost:54.199.41.247
time:21/Aug/2021:16:29:31 +0900	host:54.238.226.199	forwardedfor:-	req:GET /isu/3af9b2b1-0111-4add-ab0c-5e122896bcda HTTP/2.0	method:GET	uri:/isu/3af9b2b1-0111-4add-ab0c-5e122896bcda	protocol:HTTP/2.0	status:200	size:528	referer:-	ua:Mozilla/5.0 (X11; U; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.88 Safari/537.36	reqtime:0.001	upaddr:unix:/tmp/webapp.sock	upstatus:200	upcache:-	upptime:0.000	ifmodifiedsince:-	ifnonematch:-	vhost:54.199.41.247
time:21/Aug/2021:16:29:31 +0900	host:54.238.226.199	forwardedfor:-	req:GET /assets/favicon.d0f5f504.svg HTTP/2.0	method:GET	uri:/assets/favicon.d0f5f504.svg	protocol:HTTP/2.0	status:304	size:0	referer:-	ua:Mozilla/5.0 (X11; U; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.88 Safari/537.36	reqtime:0.000	upaddr:unix:/tmp/webapp.sock	upstatus:304	upcache:-	upptime:0.000	ifmodifiedsince:Fri, 20 Aug 2021 09:34:53 GMT	ifnonematch:-	vhost:54.199.41.247
time:21/Aug/2021:16:29:31 +0900	host:54.238.226.199	forwardedfor:-	req:GET /assets/index.144d8ca8.css HTTP/2.0	method:GET	uri:/assets/index.144d8ca8.css	protocol:HTTP/2.0	status:304	size:0	referer:-	ua:Mozilla/5.0 (X11; U; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.88 Safari/537.36	reqtime:0.000	upaddr:unix:/tmp/webapp.sock	upstatus:304	upcache:-	upptime:0.000	ifmodifiedsince:Fri, 20 Aug 2021 09:34:53 GMT	ifnonematch:-	vhost:54.199.41.247
